target_variable,T2M_toc,QV2M_toc,TQL_toc,W2M_toc
1110.7547,26.02053223,0.01961795,0.050613403,6.944002616
1036.4242,25.96938477,0.019610522,0.06768799,6.732121939
993.2416,25.92998657,0.01959553,0.08630371,6.717420154
961.5377,25.86318359,0.019557618,0.10140991,6.499844435
940.5846,25.83294067,0.019496763,0.109375,6.036842291
935.8091,25.84047852,0.019405255,0.113861084,5.541839497
960.9973,25.87233887,0.019321233,0.11968994,5.131066129
974.2712,25.94088135,0.019305829,0.11920166,4.819324682
1090.6322,26.38637695,0.019565051,0.121276855,5.767475765
1280.2509,26.8505188,0.019579953,0.13476562,6.956936439
1361.2956,27.30721436,0.019564433,0.15002441,7.043926902
1437.9303,27.73543701,0.01958709,0.1550293,6.972739019
1477.6403,28.25792847,0.019609824,0.16729736,6.61790237
1483.0291,28.65764771,0.019441862,0.1842041,5.726456459
1491.2786,28.95723877,0.019289127,0.20025635,4.769136122
1469.7985,29.18132935,0.019205075,0.21539307,4.021130281
1417.2693,29.22420654,0.019029498,0.21624756,3.531906282
1315.4229,28.90743408,0.019059937,0.18920898,4.001418561
1210.8909,28.41283569,0.019159071,0.15820312,4.965810823
1237.7391,27.79314575,0.019792313,0.13494873,4.848132598
1244.8262,27.44985352,0.020150969,0.10848999,4.488792004
1223.9573,27.1874939,0.02019681,0.091278076,4.25427069
1174.7283,26.9661499,0.020219816,0.08898926,4.212499826
1117.7951,26.77022705,0.020166641,0.09539795,4.201350227
1057.0167,26.63338623,0.020060034,0.10372925,4.24701651
1004.3729,26.46126709,0.019961098,0.11746216,4.666159221
965.2485,26.31234131,0.019862212,0.12884521,5.305562404
939.7293,26.16283569,0.019732822,0.13470459,5.909531646
920.0476,26.05956421,0.019565288,0.14959717,5.711095481
917.8046,25.99056396,0.019336672,0.15667725,4.826954885
939.8117,26.00594482,0.019061834,0.16711426,3.855777646
949.9575,26.09740601,0.01885564,0.18365479,2.76734837
1053.6523,26.40554199,0.018817175,0.19342041,1.539866638
1206.2245,26.67568359,0.01865649,0.20129395,0.643042014
1274.839,27.10576782,0.018595047,0.2197876,2.765123292
1331.2427,27.46206055,0.018602397,0.24487305,5.087386949
1347.9789,27.64949951,0.018701402,0.25952148,7.694302128
1317.4736,27.64678345,0.018838627,0.26416016,9.844730559
1326.6977,27.47319946,0.019036934,0.25439453,11.77944192
1321.283,27.20919189,0.019197153,0.23059082,13.13627571
1274.8136,26.91161499,0.019227736,0.19659424,13.79319705
1230.4194,26.60299072,0.019159047,0.15570068,13.20691172
1170.3409,26.28960571,0.01913618,0.11734009,11.39690365
1216.3919,25.88012085,0.019212602,0.08203125,8.449054466
1232.2438,25.71465454,0.019106034,0.06074524,6.917513481
1217.9643,25.60061035,0.018969089,0.054992676,6.019019518
1174.954,25.51537476,0.018847544,0.05960083,5.36884514
1118.7148,25.4614502,0.018795209,0.059799194,5.529923071
1049.8807,25.41036377,0.01881883,0.0519104,6.518247017
989.3929,25.31850586,0.018766543,0.06484985,6.706622324
953.4601,25.30196533,0.01864512,0.08093262,5.804191469
919.8898,25.44597778,0.018417075,0.09057617,4.268550787
906.4164,25.74593506,0.018066617,0.08505249,2.148705414
909.3727,25.84197388,0.017769052,0.065460205,0.736754239
937.0813,25.60491333,0.017639278,0.054748535,3.162605377
948.5699,25.43547974,0.017829437,0.04737854,4.805822084
1082.753,26.22850952,0.018187298,0.039642334,7.175247225
1260.1671,26.94863281,0.018247914,0.047027588,8.977311413
1333.4114,27.54436646,0.018445946,0.08111572,9.774381804
1407.4817,27.91506348,0.018552488,0.12072754,10.05520254
1349.7911,28.14797363,0.018575286,0.13372803,9.367542297
1359.7223,28.32192383,0.018575285,0.1461792,8.532188656
1434.2073,28.44967041,0.018475888,0.1451416,7.861175697
1467.1471,28.54165039,0.018323105,0.14031982,7.392463279
1441.1765,28.65865479,0.018078763,0.12963867,6.568540537
1357.3831,28.68053589,0.017826874,0.10784912,5.379314667
1270.3991,28.56722412,0.017826889,0.075042725,4.10197703
1296.0952,28.09484253,0.018811138,0.050949097,2.272864308
1312.0333,28.02749023,0.01836875,0.039749146,1.954730477
1288.297,27.987146,0.017949237,0.031951904,2.059642116
1243.8653,27.78283081,0.01798019,0.024017334,2.723710049
1184.0081,27.42473755,0.018202055,0.022483826,3.573144474
1100.056,27.10656128,0.018293792,0.02003479,4.101505078
1056.3578,26.83809814,0.018286545,0.024803162,4.219665794
1000.3875,26.64022217,0.018248837,0.0388031,3.997982329
961.2267,26.46224365,0.018203134,0.055404663,3.828659887
942.376,26.26879272,0.018187601,0.06491089,3.971905414
931.1001,26.07857666,0.018217903,0.07470703,4.410872605
946.0771,25.90548096,0.01824074,0.07382202,4.768950658
952.4276,25.89272461,0.018309467,0.07141113,4.682779838
1087.5264,26.6007019,0.01853061,0.065582275,5.554617966
1275.0264,27.16689453,0.018392786,0.07589722,6.300967115
1368.4094,27.6508728,0.018438112,0.091156006,6.730061724
1447.5885,28.11101685,0.018521795,0.10861206,7.506734937
1491.0417,28.45116577,0.01851389,0.11340332,7.658982512
1488.318,28.7086731,0.018505916,0.11300659,7.241701952
1521.9151,28.88900146,0.018444533,0.11773682,7.262983879
1534.6912,28.88216553,0.01823821,0.11795044,7.057113249
1508.3051,28.85033569,0.018115824,0.120147705,6.779604118
1425.9243,28.68230591,0.01813847,0.112579346,6.883130042
1304.4721,28.29946289,0.018565612,0.1003418,6.481148847
1336.9376,27.77388916,0.019450616,0.09811401,5.613821565
1338.2678,27.49105225,0.019664465,0.099731445,5.852290835
1305.9157,27.26448975,0.019710753,0.10269165,6.287750351
1284.1247,27.07909546,0.01976479,0.105407715,6.263859465
1228.5929,26.92336426,0.019788463,0.11502075,5.797629648
1177.5282,26.80318604,0.019797038,0.12112427,5.142099735
1117.638,26.72075806,0.019782588,0.12689209,4.469963212
1073.3849,26.64510498,0.019775053,0.13256836,4.055439539
1041.5511,26.62508545,0.0197521,0.14538574,3.856056312
1013.8243,26.615625,0.019752106,0.15478516,3.877777603
1003.6838,26.60872803,0.019767445,0.15612793,3.868176543
1003.5803,26.61739502,0.019752454,0.16033936,3.792086213
975.5506,26.67946777,0.0197598,0.16601562,3.519881383
1039.965,27.03423462,0.020056382,0.17181396,2.295751074
1182.5707,27.58788452,0.019956483,0.18725586,0.539873485
1274.8626,28.07763062,0.019955993,0.20031738,1.636235596
1345.0518,28.62630615,0.019955609,0.2098999,3.55630308
1352.6841,28.96856079,0.019840857,0.23138428,4.895647773
1328.2688,29.11528931,0.019733762,0.2333374,5.375245193
1315.8499,29.12508545,0.019649604,0.24395752,4.618968856
1295.1403,29.04610596,0.019657062,0.25769043,3.193981591
1234.7618,28.99923096,0.019557752,0.2692871,2.002951754
1188.0681,28.87258301,0.019405106,0.24603271,2.493336516
1168.0418,28.47750244,0.01955018,0.21533203,4.213145997
1238.3407,27.87407837,0.020450676,0.18182373,4.344159671
1246.949,27.52950439,0.02052723,0.14782715,4.552488852
1225.3023,27.27544556,0.020451142,0.12701416,4.077972325
1184.1816,27.12792358,0.020267956,0.119384766,3.507757016
1151.0795,27.0017334,0.020092543,0.13305664,3.126262242
1098.0653,26.83901367,0.0199707,0.175354,3.250379621
1043.278,26.69832764,0.019803235,0.20635986,3.377581486
1015.4291,26.53164063,0.019635873,0.21588135,3.363307689
996.3037,26.32921753,0.019514464,0.21582031,3.366813038
972.1457,26.13912354,0.019431164,0.2175293,3.906804421
942.543,25.98287354,0.019332493,0.19732666,4.79947036
937.1072,25.90200195,0.019156886,0.16351318,4.482130792
899.4833,25.91164551,0.019042404,0.117492676,4.382292665
909.9084,26.29692993,0.019461926,0.07952881,6.629528729
936.3364,26.87813721,0.01934698,0.081451416,10.24881992
976.3836,27.26796875,0.019285401,0.13977051,11.12638439
1006.7831,27.409021,0.019208746,0.20367432,10.63392882
1022.8905,27.49630127,0.01910164,0.23480225,9.358043675
1023.4995,27.52971802,0.018933428,0.24127197,8.908082138
1026.9304,27.58757935,0.018765237,0.2520752,9.110026723
1024.0226,27.62575684,0.018581817,0.2626953,9.652796831
1028.0074,27.5821167,0.018436585,0.2468872,9.961783523
1017.7864,27.5128418,0.018360117,0.20513916,10.08076427
1019.0288,27.25988159,0.018718708,0.14666748,9.272389458
1116.229,26.8487793,0.019443678,0.117614746,7.795768632
1121.8309,26.66246948,0.019580929,0.12414551,8.9087585
1110.1917,26.51677856,0.019702997,0.13659668,11.36880397
1096.8733,26.36922607,0.019794691,0.13476562,14.19708363
1042.9638,26.18605957,0.019817885,0.12145996,15.57724602
988.5188,25.98012695,0.019665584,0.101257324,16.05486131
940.2028,25.79973755,0.019421764,0.08944702,14.82297901
911.5731,25.61904297,0.019193156,0.079437256,12.46992534
892.0158,25.51934204,0.019010363,0.104003906,10.30683163
875.9875,25.44686279,0.01888882,0.14160156,9.31736968
874.046,25.41524658,0.018782353,0.15655518,9.917344453
909.6977,25.38573608,0.018729066,0.15045166,11.0835764
929.2775,25.45321045,0.018774627,0.13812256,11.98457999
1058.3993,26.06032715,0.01911792,0.13421631,14.56633196
1246.2352,26.60534058,0.019293385,0.14837646,16.69932755
1353.5416,27.07167969,0.01944558,0.17651367,17.40328975
1432.2616,27.41466675,0.019536633,0.19696045,17.73748242
1450.8572,27.62563477,0.019581975,0.22229004,18.14652021
1438.7277,27.73873291,0.019619694,0.23895264,18.28128245
1439.1444,27.75637207,0.01975669,0.24151611,18.52172991
1415.6312,27.66784058,0.019916492,0.23864746,19.0612091
1369.7282,27.4036499,0.020129774,0.22406006,19.80685653
1293.9189,27.07320557,0.020236418,0.20697021,19.06210649
1212.6218,26.72161255,0.020251721,0.18676758,16.66402838
1224.6373,26.39772949,0.020183122,0.17053223,13.67798625
1202.2508,26.23867188,0.020061133,0.15814209,12.1574069
1172.0032,26.15383301,0.019939581,0.14099121,11.33752107
1129.4613,26.06954346,0.01980307,0.13330078,10.81018502
1075.3524,25.96639404,0.019651309,0.13098145,11.4026976
1015.5751,25.83986816,0.019506585,0.1338501,11.98718012
971.3702,25.68023071,0.019369323,0.12640381,12.24138151
936.5855,25.5362793,0.019209193,0.114349365,12.31260716
910.032,25.42794189,0.019041402,0.15618896,12.15913861
897.1931,25.39498291,0.018965146,0.20013428,11.93508813
902.9765,25.41408691,0.018934628,0.24139404,12.17624779
939.5715,25.46099243,0.018926986,0.30517578,13.31706174
950.5025,25.55385742,0.019056618,0.35925293,14.4083592
1075.9998,25.83736572,0.01931591,0.3857422,16.5084227
1217.274,26.19237671,0.019513533,0.38110352,19.42391689
1312.0974,26.52791748,0.019627096,0.35424805,21.63139922
1390.9886,26.79207764,0.019664766,0.33068848,21.93441347
1422.1004,26.94152222,0.019725604,0.30810547,21.30198273
1411.2717,27.0541626,0.019778855,0.28625488,20.57995828
1443.7399,27.15126953,0.01972524,0.28405762,19.33151498
1422.5934,27.22216187,0.019564968,0.2565918,17.69605131
1393.9704,27.07445679,0.019503865,0.22467041,16.50193032
1346.3877,26.83431396,0.019519087,0.19500732,16.38996516
1267.9141,26.55159912,0.01959535,0.2008667,15.90850263
1318.3523,26.23143921,0.019564904,0.24493408,14.9416875
1301.6392,26.09780273,0.019534616,0.19421387,15.24268701
1249.5027,26.05172119,0.019504532,0.17816162,16.05213663
1198.4605,25.97185669,0.019444028,0.17706299,17.17987703
1133.1349,25.87532959,0.019390823,0.17877197,18.29221952
1064.1523,25.78280029,0.019322583,0.16522217,19.78420585
1008.1485,25.68770752,0.019269926,0.15240479,20.6733649
971.5856,25.6,0.019194448,0.14147949,20.65641841
949.315,25.5303894,0.019111518,0.15887451,20.22029499
941.4018,25.468927,0.019012861,0.18432617,19.42917209
940.4101,25.43456421,0.018890956,0.15240479,18.21182589
966.8464,25.37975464,0.01876142,0.14465332,16.9042459
980.3543,25.365625,0.018654237,0.15740967,16.07009069
1094.7319,25.68215332,0.018782973,0.1628418,16.57294561
1251.9166,26.11919556,0.01887362,0.1708374,18.24902185
1328.5196,26.48803101,0.018796733,0.18225098,19.74020401
1383.9505,26.78209839,0.01880395,0.20098877,20.09472512
1420.6462,27.01531372,0.01884943,0.24395752,19.82077885
1409.1308,27.15560303,0.0188645,0.28234863,18.94591808
1446.7495,27.18853149,0.018902436,0.2911377,17.65560176
1461.8635,27.18721924,0.018917412,0.2788086,16.13468048
1425.9647,27.17034302,0.018901838,0.25952148,14.55663964
1335.063,27.02453003,0.018916892,0.23461914,13.23395802
1246.2622,26.69094238,0.019160831,0.21295166,11.73427415
1301.6276,26.22872314,0.019404866,0.19110107,9.648279418
1310.2543,26.04607544,0.019443002,0.17382812,9.422392163
1265.29,25.9767395,0.019458365,0.16473389,9.318900352
1205.6913,25.93126831,0.019489076,0.14672852,9.324076442
1148.5034,25.87252197,0.019497197,0.122161865,9.39128795
1103.5379,25.77950439,0.019490289,0.11141968,9.568586105
1041.8022,25.6637207,0.019453067,0.112335205,9.983063672
998.0682,25.54671631,0.019370161,0.10882568,10.13772333
972.1351,25.43227539,0.01923319,0.10006714,9.648667559
953.2884,25.34261475,0.019103808,0.09024048,8.911294226
954.1914,25.3093811,0.019005174,0.08935547,8.248206953
980.2813,25.3237854,0.018929541,0.10006714,7.976609147
984.1264,25.3762146,0.01893641,0.10769653,8.074888979
1113.9128,26.00435791,0.019316802,0.116760254,9.941546636
1288.591,26.66982422,0.019407572,0.10940552,12.84485783
1364.9824,27.15593872,0.019513741,0.10241699,13.33493478
1444.1309,27.59829102,0.019620005,0.09133911,13.49353574
1479.0309,27.90944824,0.019688306,0.09063721,13.37299296
1476.0338,28.11858521,0.019657515,0.089019775,13.31328614
1507.072,28.19213257,0.019626677,0.093688965,12.91727939
1506.7702,28.17156372,0.019527232,0.09591675,12.34871026
1480.3072,28.09343872,0.019404966,0.09680176,11.5152004
1404.7142,27.96047363,0.019313358,0.079956055,10.1339935
1304.3941,27.72496948,0.019427935,0.057495117,8.257635502
1330.9516,27.16573486,0.020183567,0.04525757,5.468437442
1322.5187,26.92739258,0.02013039,0.042160034,5.193346888
1291.9417,26.75600586,0.02010024,0.044784546,5.865388086
1246.1022,26.63845215,0.020100495,0.060165405,7.238481919
1185.1569,26.46114502,0.020116298,0.06573486,7.635651405
1118.9883,26.24672852,0.020117184,0.06674194,7.234881213
1059.2664,26.05098877,0.020087663,0.07171631,7.223607224
1005.1282,25.85067139,0.020004757,0.077056885,7.180623183
984.2896,25.73067627,0.019822374,0.07507324,6.92266891
958.6175,25.64180908,0.019632092,0.071258545,6.355872516
945.4849,25.61953125,0.01947194,0.06881714,5.565461454
968.6005,25.71138916,0.019288136,0.06692505,4.664797385
977.4936,25.86049805,0.019111425,0.06491089,3.715118109
1108.9404,26.24923096,0.019331677,0.06616211,3.029882416
1313.7585,26.73562012,0.01917077,0.084350586,2.877265633
1424.1248,27.27871094,0.019124417,0.120147705,2.79888644
1503.3931,27.79448853,0.019093437,0.13873291,4.040823267
1522.0801,28.13198242,0.018986246,0.1463623,4.91439406
1498.9549,28.30861816,0.01886385,0.14404297,5.292778108
1505.7139,28.48580322,0.018710982,0.1408081,5.268819462
1496.7115,28.60634766,0.018504744,0.15057373,5.045578409
1449.2375,28.66408691,0.018275673,0.16931152,5.10738071
1359.428,28.49321899,0.01816881,0.16900635,5.305020463
1262.1229,28.02764282,0.018497,0.13293457,4.769445968
1301.1151,27.49093018,0.019267859,0.09313965,3.463515284
1274.2531,27.24538574,0.019169183,0.0758667,3.495139203
1194.2686,27.04781494,0.018963723,0.0680542,3.749338862
1184.644,26.84432373,0.018811744,0.05747986,3.926793589
1134.3376,26.65383301,0.018637018,0.047531128,3.786965013
1071.3254,26.50704346,0.01847727,0.04559326,3.449319731
1017.7802,26.35701904,0.018355962,0.048919678,3.100032545
979.5837,26.20772705,0.018288331,0.04977417,2.897694859
947.1495,26.06759033,0.018243793,0.045928955,2.823281642
927.422,25.99389038,0.01820671,0.032302856,2.66625044
906.9531,26.03377686,0.018100157,0.017036438,1.941226567
914.5133,26.12709961,0.017947227,0.019264221,0.358623015
892.8549,26.12862549,0.017969452,0.025871277,1.008426052
972.8448,26.54232178,0.018266326,0.03199768,1.316170986
1106.9981,27.11184082,0.018296307,0.05378723,0.831650178
1214.9599,27.62432251,0.018341983,0.08230591,3.484643936
1291.0032,27.96605835,0.018456437,0.1088562,4.793874074
1296.9165,28.25136719,0.018502206,0.13391113,5.487855435
1259.6125,28.46550903,0.018563105,0.1472168,6.088312694
1227.3238,28.61293945,0.018524857,0.16290283,7.312807188
1198.2208,28.69341431,0.01842567,0.17102051,9.145660084
1173.3514,28.63448486,0.018326148,0.16882324,11.15318276
1140.2956,28.35860596,0.018364131,0.13677979,12.43521538
1124.8255,27.87294922,0.018722728,0.09475708,12.15597387
1205.4493,27.20470581,0.019264575,0.07034302,10.21087242
1200.8371,26.89187012,0.01935598,0.0552063,9.933994881
1160.2735,26.69829712,0.019386385,0.058929443,9.86210078
1137.5121,26.53521118,0.019371193,0.071624756,9.785234281
1072.8682,26.43288574,0.019386727,0.08950806,9.475212687
1022.9501,26.32869873,0.01939487,0.11883545,8.889293789
984.4321,26.23238525,0.019403063,0.13275146,8.868727625
950.9006,26.12313232,0.019411547,0.13470459,9.448091914
921.5222,26.04372559,0.019442366,0.13586426,9.916009928
907.1467,26.01241455,0.019526381,0.16003418,9.850492668
883.9271,25.99813232,0.019617595,0.18292236,9.225134983
880.1593,25.98995361,0.019708779,0.1796875,8.532199158
845.2816,26.02080688,0.019815374,0.16955566,8.265368584
883.8265,26.5475708,0.020219423,0.17297363,9.786751133
955.417,27.09591064,0.020264938,0.17565918,13.16768744
1019.8508,27.59377441,0.020180652,0.14831543,14.94295966
1081.6666,28.19521484,0.019928502,0.13348389,15.26308422
1128.2887,28.69393311,0.019684063,0.15649414,13.69005275
1124.1254,29.03405151,0.019546611,0.18530273,12.70186652
1111.6829,29.17418823,0.019470433,0.19732666,13.07317384
1078.9408,29.21975098,0.019432163,0.17816162,14.01833945
1051.0889,29.17321167,0.019324796,0.14483643,14.09183936
1041.6725,28.95913086,0.019316902,0.12542725,12.78222462
1052.1509,28.41338501,0.019797513,0.1081543,10.56625758
1148.6609,27.70742188,0.020049293,0.08816528,9.308060531
1153.1694,27.25515137,0.019950122,0.07611084,9.770784614
1142.7683,26.93612061,0.019896572,0.05960083,10.44974572
1122.0094,26.6760498,0.019850869,0.0473938,10.7577338
1065.2697,26.52501831,0.019843543,0.04447937,10.48316814
1004.2021,26.4354187,0.019844057,0.0491333,9.697152969
960.3402,26.37005005,0.019829368,0.0708313,9.019775979
